355.0-005.0   2   1.70  10.60
005.0-015.0   3   2.85  10.77
015.0-025.0   3   2.46  13.03
025.0-035.0   9   2.96  20.66
035.0-045.0   3   1.54  19.93
045.0-055.0   6   1.85  19.77
055.0-065.0   3   3.10  20.60
065.0-075.0   6   3.11  17.83
075.0-085.0   3   4.12  16.00
085.0-095.0   6   3.18  18.38
095.0-105.0   2   1.15  15.95
105.0-115.0   7   2.03  13.50
115.0-125.0   4   2.36  11.60
125.0-135.0   3   0.71  10.70
135.0-145.0   1    N/A  10.40
145.0-155.0   2   1.60  10.50
155.0-165.0   2   0.20   9.90
165.0-175.0   2   1.90  16.70
175.0-185.0   2   1.45  13.95
185.0-195.0   2   0.20   9.30
195.0-205.0   4   2.32   4.75
205.0-215.0   7   1.45   3.94
215.0-225.0   5   1.80   4.30
225.0-235.0   5   1.64   2.08
235.0-245.0   4   0.94   3.67
245.0-255.0   3   0.68   5.97
255.0-265.0   5   2.31   4.76
265.0-275.0   5   2.86   8.28
275.0-285.0   4   3.84   5.23
285.0-295.0   5   1.79  10.08
295.0-305.0   6   4.97  15.98
305.0-315.0   3   0.17  10.47
315.0-325.0   1    N/A   6.10
325.0-335.0   2   2.50   9.00
335.0-345.0   2   0.45   9.05
345.0-355.0   2   2.05   8.15
