355.0-005.0 188   1.80  10.29
005.0-015.0 198   2.36  12.63
015.0-025.0 202   2.18  15.56
025.0-035.0 248   2.75  17.44
035.0-045.0 240   2.48  18.91
045.0-055.0 238   2.73  18.98
055.0-065.0 342   2.90  19.47
065.0-075.0 332   2.54  17.99
075.0-085.0 338   2.91  16.57
085.0-095.0 392   2.52  14.99
095.0-105.0 324   2.00  13.83
105.0-115.0 286   2.07  12.84
115.0-125.0 268   2.22  12.31
125.0-135.0 174   1.47  12.83
135.0-145.0 198   2.04  12.50
145.0-155.0 168   1.97  11.71
155.0-165.0 166   2.06  10.45
165.0-175.0 162   2.34   9.49
175.0-185.0 172   1.90   7.98
185.0-195.0 182   1.80   6.24
195.0-205.0 200   1.78   5.42
205.0-215.0 224   1.44   4.58
215.0-225.0 220   1.38   2.79
225.0-235.0 218   1.50   3.16
235.0-245.0 282   1.50   3.34
245.0-255.0 314   1.61   3.66
255.0-265.0 326   1.75   5.18
265.0-275.0 414   2.08   5.80
275.0-285.0 308   2.33   6.49
285.0-295.0 334   2.83   8.43
295.0-305.0 302   3.39  13.08
305.0-315.0 212   2.65  14.87
315.0-325.0 208   2.24  10.78
325.0-335.0 186   1.77   8.72
335.0-345.0 172   1.87   8.32
345.0-355.0 170   1.47   9.12
