355.0-005.0  49   1.44   8.62
005.0-015.0  50   1.87  10.39
015.0-025.0  70   1.72  12.61
025.0-035.0  76   2.14  14.53
035.0-045.0  81   2.22  15.09
045.0-055.0  66   1.60  15.83
055.0-065.0  83   2.01  15.69
065.0-075.0  89   1.72  14.67
075.0-085.0  80   2.23  14.06
085.0-095.0  87   2.16  12.62
095.0-105.0  80   2.08  11.39
105.0-115.0  69   1.17  10.93
115.0-125.0  55   1.80  10.51
125.0-135.0  44   0.95  10.69
135.0-145.0  36   1.59  10.77
145.0-155.0  36   1.60  11.06
155.0-165.0  40   1.36   9.41
165.0-175.0  37   1.51   9.94
175.0-185.0  47   1.81   7.55
185.0-195.0  44   1.40   6.45
195.0-205.0  65   1.24   4.44
205.0-215.0  78   1.21   3.75
215.0-225.0  67   1.09   2.26
225.0-235.0  62   1.22   2.50
235.0-245.0  81   1.20   2.79
245.0-255.0  74   1.22   3.19
255.0-265.0  89   1.64   4.16
265.0-275.0  95   1.73   4.75
275.0-285.0  74   2.13   5.52
285.0-295.0  82   2.86   7.59
295.0-305.0  62   2.53  10.82
305.0-315.0  48   2.25  11.89
315.0-325.0  41   1.83   9.09
325.0-335.0  35   1.47   7.34
335.0-345.0  41   1.16   7.34
345.0-355.0  39   1.73   7.21
