355.0-005.0   6   2.29   6.45
005.0-015.0   7   1.24   9.44
015.0-025.0   7   2.39  14.23
025.0-035.0   2   0.05  15.25
035.0-045.0   5   3.12  15.02
045.0-055.0   2   0.90  16.30
055.0-065.0   5   2.10  15.56
065.0-075.0   1    N/A  16.40
075.0-085.0   4   1.96  12.88
085.0-095.0   1    N/A  13.90
095.0-105.0   3   0.50  11.40
105.0-115.0   4   1.51   7.28
115.0-125.0   7   1.63   9.40
125.0-135.0   3   0.54   9.50
135.0-145.0   4   0.33   9.07
145.0-155.0   3   1.60   9.87
155.0-165.0   1    N/A  11.60
165.0-175.0   2   1.05  10.85
175.0-185.0   6   2.65   5.37
185.0-195.0   6   1.96   3.53
195.0-205.0   7   0.78   3.66
205.0-215.0   3   1.23   2.33
215.0-225.0   4   0.52   2.25
225.0-235.0   3   0.57   1.70
235.0-245.0   4   1.21   3.52
245.0-255.0   2   1.40   2.50
255.0-265.0   3   0.82   6.30
265.0-275.0   1    N/A   1.90
275.0-285.0   3   1.88   3.13
285.0-295.0   1    N/A  12.80
295.0-305.0   9   2.64  12.34
305.0-315.0   4   1.29  10.60
315.0-325.0   5   3.21   4.96
325.0-335.0   3   1.33   8.43
335.0-345.0   1    N/A   8.50
345.0-355.0   2   0.35   7.35
