355.0-005.0   3   0.78   8.63
005.0-015.0   4   1.58   9.55
015.0-025.0   6   1.36  13.82
025.0-035.0   3   2.55  14.63
035.0-045.0   2   1.40  13.90
045.0-055.0   2   0.30  13.90
055.0-065.0   4   1.58  15.17
065.0-075.0   3   0.68  14.63
075.0-085.0   4   1.06  14.45
085.0-095.0  10   2.90  11.30
095.0-105.0   5   2.01   9.78
105.0-115.0   5   1.63  10.12
115.0-125.0   3   2.10  10.17
125.0-135.0   2   0.35  12.35
135.0-145.0   2   1.50  11.70
145.0-155.0   4   1.37  13.02
155.0-165.0   1    N/A  10.70
165.0-175.0   4   2.95  12.50
175.0-185.0   3   2.36   6.30
185.0-195.0   4   0.64   5.62
195.0-205.0   5   1.92   4.30
205.0-215.0   3   1.82   4.03
215.0-225.0   2   0.35   1.95
225.0-235.0   2   2.40   3.00
235.0-245.0   5   2.24   3.10
245.0-255.0   2   1.05   3.35
255.0-265.0   4   2.56   4.98
265.0-275.0   6   3.06   4.92
275.0-285.0   8   2.08   4.69
285.0-295.0   5   2.42   7.76
295.0-305.0   5   3.82  10.16
305.0-315.0   2   1.85  12.95
315.0-325.0   2   0.45  11.75
325.0-335.0   3   1.17   7.73
335.0-345.0   2   0.30   8.20
345.0-355.0   4   2.67   7.82
