355.0-005.0   5   1.60   7.18
005.0-015.0   2   1.20  11.60
015.0-025.0   7   2.00  13.14
025.0-035.0   1    N/A  19.00
035.0-045.0   3   4.16  14.67
045.0-055.0   3   1.14  15.17
055.0-065.0   7   1.78  16.49
065.0-075.0   5   1.87  15.46
075.0-085.0   9   2.77  12.97
085.0-095.0   6   2.43  11.25
095.0-105.0   3   1.68  13.47
105.0-115.0   1    N/A  11.00
115.0-125.0   4   2.13  13.12
125.0-135.0   1    N/A  11.30
135.0-145.0   2   1.05  12.25
145.0-155.0   4   0.99  11.80
155.0-165.0   1    N/A  10.00
165.0-175.0   3   2.34   9.50
175.0-185.0   5   1.35   6.96
185.0-195.0   2   2.00   5.20
195.0-205.0   5   1.89   4.14
205.0-215.0   3   2.34   3.90
215.0-225.0   2   0.70   1.80
225.0-235.0   3   1.52   1.87
235.0-245.0   7   1.64   3.10
245.0-255.0   3   1.76   2.47
255.0-265.0   7   1.58   3.77
265.0-275.0  10   1.28   4.11
275.0-285.0   3   1.93   3.27
285.0-295.0   2   1.85   8.75
295.0-305.0   3   2.09  12.37
305.0-315.0   2   2.50  13.20
315.0-325.0   2   0.35   4.25
325.0-335.0   4   0.93   7.12
335.0-345.0   1    N/A   4.40
345.0-355.0   3   1.61   7.70
