355.0-005.0  14   2.43   7.44
005.0-015.0  14   2.40  10.98
015.0-025.0  17   1.57  11.04
025.0-035.0  23   3.42  12.94
035.0-045.0  31   2.50  13.59
045.0-055.0  77   2.61  13.77
055.0-065.0  99   2.74  14.69
065.0-075.0 133   2.93  13.48
075.0-085.0 127   2.63  12.88
085.0-095.0 148   2.21  10.53
095.0-105.0 117   1.90   8.85
105.0-115.0 102   2.04   8.62
115.0-125.0  67   1.92   8.32
125.0-135.0  40   1.07   8.69
135.0-145.0  36   1.51   8.15
145.0-155.0  23   2.05   9.18
155.0-165.0  18   2.47   7.98
165.0-175.0  17   1.80   7.48
175.0-185.0  11   1.80   8.72
185.0-195.0  15   1.69   6.66
195.0-205.0  17   2.48   7.12
205.0-215.0  17   0.90   6.89
215.0-225.0  27   1.71   3.65
225.0-235.0  54   1.50   3.93
235.0-245.0  84   1.79   2.68
245.0-255.0 102   1.23   2.38
255.0-265.0 129   1.35   3.53
265.0-275.0 158   1.39   3.63
275.0-285.0 112   1.35   3.70
285.0-295.0 127   2.04   5.03
295.0-305.0  86   3.40   9.14
305.0-315.0  58   2.53  10.63
315.0-325.0  41   1.66   7.34
325.0-335.0  26   1.00   6.67
335.0-345.0  17   1.52   6.07
345.0-355.0  18   1.67   6.16
