355.0-005.0   5   1.35   9.56
005.0-015.0   2   0.50  10.50
015.0-025.0   7   2.69  11.74
025.0-035.0   1    N/A  16.80
035.0-045.0   3   2.75  15.97
045.0-055.0   3   0.92  17.33
055.0-065.0   7   3.14  18.60
065.0-075.0   5   2.37  19.72
075.0-085.0   9   2.37  15.18
085.0-095.0   6   2.53  13.28
095.0-105.0   3   0.88  15.63
105.0-115.0   1    N/A  10.80
115.0-125.0   4   2.77  12.23
125.0-135.0   1    N/A  13.30
135.0-145.0   2   1.00  13.20
145.0-155.0   4   1.73  13.22
155.0-165.0   1    N/A   8.60
165.0-175.0   2   4.25  10.55
175.0-185.0   5   0.93   7.10
185.0-195.0   2   1.40   5.50
195.0-205.0   5   1.71   4.60
205.0-215.0   3   1.27   5.47
215.0-225.0   2   0.90   4.90
225.0-235.0   3   2.37   3.93
235.0-245.0   7   1.54   4.90
245.0-255.0   3   3.31   6.57
255.0-265.0   7   3.26   9.33
265.0-275.0  10   1.98  10.34
275.0-285.0   3   1.47   6.90
285.0-295.0   2   0.70   7.70
295.0-305.0   3   3.06   9.50
305.0-315.0   2   3.75  10.25
315.0-325.0   2   0.40   5.10
325.0-335.0   4   1.06   6.83
335.0-345.0   1    N/A   5.80
345.0-355.0   2   1.60   7.90
