355.0-005.0 182   1.90   7.99
005.0-015.0 190   2.48  10.85
015.0-025.0 208   2.25  12.55
025.0-035.0 240   3.02  13.41
035.0-045.0 232   2.62  14.68
045.0-055.0 236   2.83  14.51
055.0-065.0 302   2.59  14.88
065.0-075.0 262   2.48  14.15
075.0-085.0 276   2.52  12.80
085.0-095.0 262   2.86  12.21
095.0-105.0 206   2.63  12.29
105.0-115.0 202   2.13  12.86
115.0-125.0 192   2.81  12.52
125.0-135.0 138   2.32  13.81
135.0-145.0 166   2.62  13.17
145.0-155.0 150   2.62  13.08
155.0-165.0 160   3.16  11.79
165.0-175.0 146   2.91  11.02
175.0-185.0 170   2.23   9.49
185.0-195.0 176   2.01   8.25
195.0-205.0 204   2.08   6.75
205.0-215.0 218   2.00   5.72
215.0-225.0 212   1.80   4.49
225.0-235.0 210   1.80   3.90
235.0-245.0 274   1.42   2.88
245.0-255.0 258   1.15   2.39
255.0-265.0 266   1.39   2.29
265.0-275.0 300   1.36   2.19
275.0-285.0 208   1.17   2.26
285.0-295.0 216   1.24   2.39
295.0-305.0 208   1.25   2.74
305.0-315.0 168   1.35   2.43
315.0-325.0 172   1.49   3.77
325.0-335.0 160   1.29   4.26
335.0-345.0 160   1.39   5.26
345.0-355.0 158   2.09   6.58
