355.0-005.0   7   2.56   9.94
005.0-015.0   5   1.27  13.40
015.0-025.0   3   0.66  12.43
025.0-035.0   2   0.25  11.75
035.0-045.0   5   2.46  13.24
045.0-055.0   1    N/A  20.70
055.0-065.0   4   2.52  13.78
065.0-075.0   2   0.25  14.85
075.0-085.0   3   1.30  14.57
085.0-095.0   3   1.76  13.57
095.0-105.0   6   3.32   9.67
105.0-115.0   5   0.74  11.14
115.0-125.0   3   1.35  14.87
125.0-135.0   4   3.30   8.60
135.0-145.0   1    N/A  11.90
145.0-155.0   3   2.96  15.43
155.0-165.0   3   0.74  16.27
165.0-175.0   3   1.08  11.90
175.0-185.0   6   2.72  10.02
185.0-195.0   4   1.65   6.85
195.0-205.0   4   1.64   6.65
205.0-215.0   2   0.10   6.30
215.0-225.0   5   1.33   2.80
225.0-235.0   1    N/A   2.40
235.0-245.0   3   1.27   2.83
245.0-255.0   3   0.90   1.57
255.0-265.0   2   0.45   0.95
265.0-275.0   3   1.52   3.43
275.0-285.0   4   2.28   2.60
285.0-295.0   7   1.71   2.14
295.0-305.0   4   1.21   1.25
305.0-315.0   4   1.77   2.15
315.0-325.0   1    N/A   4.80
325.0-335.0   3   0.68   5.83
335.0-345.0   2   1.40   6.10
345.0-355.0   3   4.03   7.87
