355.0-005.0   7   1.21   8.87
005.0-015.0   5   1.18  10.28
015.0-025.0   3   1.61  10.70
025.0-035.0   2   1.40  11.20
035.0-045.0   5   2.83  13.10
045.0-055.0   1    N/A  19.30
055.0-065.0   4   3.34  13.65
065.0-075.0   3   2.10  13.97
075.0-085.0   3   1.73  14.63
085.0-095.0   3   5.20  18.80
095.0-105.0   9   2.62  11.96
105.0-115.0   6   1.23  11.10
115.0-125.0   3   1.46  14.03
125.0-135.0   4   1.38  11.53
135.0-145.0   2   0.05  13.95
145.0-155.0   3   2.15  14.83
155.0-165.0   3   1.73  15.67
165.0-175.0   3   1.44  12.30
175.0-185.0   6   2.99  10.42
185.0-195.0   4   0.94   9.18
195.0-205.0   4   1.76   7.73
205.0-215.0   2   0.10   7.20
215.0-225.0   5   1.22   4.26
225.0-235.0   1    N/A   9.70
235.0-245.0   3   1.73   6.47
245.0-255.0   3   0.87  10.93
255.0-265.0   3   2.35   9.00
265.0-275.0   3   1.59  10.50
275.0-285.0   4   2.83  11.12
285.0-295.0  10   3.22  10.43
295.0-305.0   5   3.50  15.54
305.0-315.0   4   2.76  16.38
315.0-325.0   1    N/A  12.80
325.0-335.0   4   0.95   8.88
335.0-345.0   2   0.10  10.00
345.0-355.0   3   0.74  10.47
