355.0-005.0   4   2.73   9.25
005.0-015.0   3   1.34   9.27
015.0-025.0   3   0.50   8.73
025.0-035.0   3   0.54  10.70
035.0-045.0   6   2.10  14.45
045.0-055.0   3   4.99  17.93
055.0-065.0   7   2.34  14.41
065.0-075.0   6   3.14  12.28
075.0-085.0   4   1.36  13.53
085.0-095.0   4   1.93  13.45
095.0-105.0   2   4.05  11.85
105.0-115.0   3   1.87  12.70
115.0-125.0   4   2.22  14.68
125.0-135.0   3   2.21  21.07
135.0-145.0   2   0.70  16.50
145.0-155.0   5   1.78  14.98
155.0-165.0   3   4.59  16.60
165.0-175.0   3   0.94  16.53
175.0-185.0   3   2.31  13.37
185.0-195.0   4   1.82  12.40
195.0-205.0   3   1.51   9.53
205.0-215.0   2   1.00   8.20
215.0-225.0   6   2.86   6.52
225.0-235.0   3   1.90   6.37
235.0-245.0   7   1.37   7.04
245.0-255.0   5   1.37   7.50
255.0-265.0   6   2.08  10.37
265.0-275.0   3   1.95  11.90
275.0-285.0   3   4.03  11.10
285.0-295.0   2   0.30  12.20
295.0-305.0   4   2.88  14.15
305.0-315.0   2   0.75  19.45
315.0-325.0   4   1.27  13.00
325.0-335.0   3   0.96   8.60
335.0-345.0   5   2.38   8.38
345.0-355.0   3   1.04   8.97
