355.0-005.0   3   0.83   8.53
005.0-015.0   4   1.23  10.03
015.0-025.0   6   2.14  11.22
025.0-035.0   3   3.27  13.43
035.0-045.0   2   0.25  12.95
045.0-055.0   2   0.80  11.30
055.0-065.0   4   3.49  14.90
065.0-075.0   3   1.42  16.60
075.0-085.0   4   3.61  16.85
085.0-095.0  10   3.26  12.54
095.0-105.0   5   1.88  11.24
105.0-115.0   5   2.05  14.04
115.0-125.0   3   1.06  12.97
125.0-135.0   2   2.10  14.90
135.0-145.0   2   1.95  14.15
145.0-155.0   4   1.75  14.40
155.0-165.0   1    N/A  12.30
165.0-175.0   4   3.88  15.75
175.0-185.0   3   0.42   9.20
185.0-195.0   4   1.22   9.53
195.0-205.0   5   1.40   8.62
205.0-215.0   3   1.48   6.93
215.0-225.0   2   0.45   6.75
225.0-235.0   2   2.15   6.75
235.0-245.0   5   3.06   7.72
245.0-255.0   2   2.80   8.80
255.0-265.0   4   2.41  10.98
265.0-275.0   6   1.27  10.38
275.0-285.0   8   1.94  10.09
285.0-295.0   5   3.58  11.16
295.0-305.0   5   1.61  16.60
305.0-315.0   2   4.70  15.80
315.0-325.0   2   0.15  12.55
325.0-335.0   3   2.25   8.47
335.0-345.0   2   0.30   8.30
345.0-355.0   4   2.20   9.38
