355.0-005.0 N/A    N/A    N/A
005.0-015.0 N/A    N/A    N/A
015.0-025.0   2   1.10   7.90
025.0-035.0 N/A    N/A    N/A
035.0-045.0   2   1.80  15.50
045.0-055.0   4   2.60  15.55
055.0-065.0   9   3.11  16.27
065.0-075.0  10   3.96  16.90
075.0-085.0   6   3.59  15.50
085.0-095.0   8   2.02  14.22
095.0-105.0   7   2.38   9.39
105.0-115.0   6   2.51  13.57
115.0-125.0   5   2.40  11.46
125.0-135.0   2   0.45  11.05
135.0-145.0   2   0.10  10.70
145.0-155.0 N/A    N/A    N/A
155.0-165.0   3   0.05  11.77
165.0-175.0   1    N/A  15.80
175.0-185.0 N/A    N/A    N/A
185.0-195.0 N/A    N/A    N/A
195.0-205.0   2   2.20  10.50
205.0-215.0 N/A    N/A    N/A
215.0-225.0   2   1.20   4.50
225.0-235.0   2   0.30   4.60
235.0-245.0   8   2.58   6.70
245.0-255.0   9   1.28   7.43
255.0-265.0   6   2.04   9.47
265.0-275.0   6   1.84   9.95
275.0-285.0   9   1.56   9.80
285.0-295.0   8   3.15  11.44
295.0-305.0   4   0.90  14.70
305.0-315.0   5   2.95  12.82
315.0-325.0   2   0.15   7.85
325.0-335.0 N/A    N/A    N/A
335.0-345.0   2   0.15   8.85
345.0-355.0   2   0.75   8.75
