355.0-005.0   4   3.36   7.42
005.0-015.0   5   1.58   7.12
015.0-025.0   5   0.87   9.04
025.0-035.0   4   2.81   9.15
035.0-045.0   6   2.62  15.37
045.0-055.0   4   2.12  14.50
055.0-065.0   6   2.56  13.67
065.0-075.0   5   2.32  14.24
075.0-085.0   1    N/A  10.50
085.0-095.0   1    N/A  16.50
095.0-105.0   1    N/A  22.40
105.0-115.0   2   0.05  18.65
115.0-125.0   1    N/A  19.60
125.0-135.0   3   0.16  24.80
135.0-145.0   3   1.51  21.93
145.0-155.0   3   0.99  15.20
155.0-165.0   4   3.32  14.67
165.0-175.0   3   1.78  12.93
175.0-185.0   4   3.44  10.57
185.0-195.0   5   1.88   6.80
195.0-205.0   5   1.75   8.56
205.0-215.0   4   0.70   6.75
215.0-225.0   4   2.27   3.02
225.0-235.0   4   1.56   1.85
235.0-245.0   6   1.17   1.83
245.0-255.0   4   2.30   3.62
255.0-265.0   3   1.50   3.10
265.0-275.0   1    N/A   1.70
275.0-285.0   2   0.15   3.15
285.0-295.0   2   2.25   2.25
295.0-305.0   1    N/A   3.10
305.0-315.0   1    N/A   0.80
315.0-325.0   3   0.45   3.87
325.0-335.0   5   1.78   2.44
335.0-345.0   3   2.12   4.70
345.0-355.0   4   1.34   4.70
