355.0-005.0   2   0.85   7.75
005.0-015.0   2   0.35   4.05
015.0-025.0   2   0.00   5.90
025.0-035.0   4   3.87  11.30
035.0-045.0   4   2.40  16.55
045.0-055.0   4   1.74  15.52
055.0-065.0   3   1.42  15.10
065.0-075.0   5   2.08  14.70
075.0-085.0   5   2.22  17.08
085.0-095.0   8   2.00  13.29
095.0-105.0   3   1.46  15.93
105.0-115.0   2   1.05  13.55
115.0-125.0   3   1.04  16.90
125.0-135.0   3   1.15  16.60
135.0-145.0   2   1.65  14.35
145.0-155.0   2   1.25  18.85
155.0-165.0   2   0.20  17.80
165.0-175.0   1    N/A  14.40
175.0-185.0   2   2.25  17.05
185.0-195.0   2   0.50  16.50
195.0-205.0   2   2.60   5.80
205.0-215.0   2   1.80  10.90
215.0-225.0   4   1.56   6.58
225.0-235.0   3   1.76   2.53
235.0-245.0   5   3.12   3.68
245.0-255.0   5   1.50   3.22
255.0-265.0   5   1.22   2.20
265.0-275.0   7   1.20   2.39
275.0-285.0   3   0.24   1.63
285.0-295.0   4   0.65   2.30
295.0-305.0   3   1.03   1.57
305.0-315.0   2   0.50   1.20
315.0-325.0   3   0.84   1.13
325.0-335.0   2   0.30   0.60
335.0-345.0   2   1.15   4.35
345.0-355.0   1    N/A   4.00
