355.0-005.0   1    N/A  10.40
005.0-015.0 N/A    N/A    N/A
015.0-025.0 N/A    N/A    N/A
025.0-035.0   2   0.30   9.90
035.0-045.0   2   0.85  10.95
045.0-055.0   3   1.39  13.93
055.0-065.0   8   2.30  12.43
065.0-075.0   6   2.99  10.02
075.0-085.0  14   4.17  10.28
085.0-095.0  15   2.96   9.30
095.0-105.0   4   1.27  12.95
105.0-115.0   3   2.03  15.67
115.0-125.0   4   3.12  12.67
125.0-135.0   2   0.35  10.95
135.0-145.0   2   1.00   9.90
145.0-155.0   1    N/A   9.70
155.0-165.0 N/A    N/A    N/A
165.0-175.0   1    N/A   7.20
175.0-185.0   1    N/A   7.50
185.0-195.0 N/A    N/A    N/A
195.0-205.0 N/A    N/A    N/A
205.0-215.0   2   2.40   4.40
215.0-225.0   1    N/A   3.80
225.0-235.0   3   0.38   1.33
235.0-245.0   4   1.41   3.97
245.0-255.0   6   1.62   4.93
255.0-265.0   9   2.14   5.84
265.0-275.0  16   1.34   4.84
275.0-285.0  12   1.26   4.51
285.0-295.0   2   0.00   5.20
295.0-305.0   4   0.82   8.75
305.0-315.0   4   3.63  10.28
315.0-325.0   2   0.35  11.65
325.0-335.0   1    N/A   5.20
335.0-345.0 N/A    N/A    N/A
345.0-355.0   1    N/A   8.90
