355.0-005.0   2   3.10   4.50
005.0-015.0   2   0.25   5.35
015.0-025.0   3   0.99   7.83
025.0-035.0   4   1.53   9.85
035.0-045.0   4   2.84  12.12
045.0-055.0   4   1.32  14.75
055.0-065.0   5   1.31  12.46
065.0-075.0   7   2.82  11.74
075.0-085.0   5   2.41  11.78
085.0-095.0   8   1.56   9.71
095.0-105.0   2   0.45   8.25
105.0-115.0   4   2.28  10.75
115.0-125.0   5   1.94  12.40
125.0-135.0   1    N/A   6.70
135.0-145.0   3   1.47  11.80
145.0-155.0   3   3.13  13.17
155.0-165.0   3   2.80  16.07
165.0-175.0   3   2.46  15.43
175.0-185.0   2   0.10  14.20
185.0-195.0   2   2.25   7.35
195.0-205.0   3   1.94   8.43
205.0-215.0   3   1.60   5.57
215.0-225.0   4   2.14   3.98
225.0-235.0   4   0.68   5.27
235.0-245.0   6   1.91   4.00
245.0-255.0   3   0.66   3.53
255.0-265.0   7   1.59   5.57
265.0-275.0   8   0.79   5.46
275.0-285.0   4   0.89   7.53
285.0-295.0   4   1.52   6.75
295.0-305.0   4   2.02  11.75
305.0-315.0   2   0.05  12.55
315.0-325.0   3   1.47   7.07
325.0-335.0   3   2.22   3.70
335.0-345.0   3   0.57   4.80
345.0-355.0   3   1.03   5.97
