355.0-005.0   6   1.40   4.75
005.0-015.0   7   1.22   5.54
015.0-025.0   8   1.35   9.46
025.0-035.0   2   0.45  12.65
035.0-045.0   5   2.23  11.60
045.0-055.0   2   1.15  13.85
055.0-065.0   5   1.24  13.52
065.0-075.0   1    N/A  10.90
075.0-085.0   4   1.24  10.53
085.0-095.0   1    N/A  11.30
095.0-105.0   3   1.42  11.80
105.0-115.0   4   1.06   6.78
115.0-125.0   7   1.83  10.84
125.0-135.0   3   0.45   9.77
135.0-145.0   4   1.08   8.07
145.0-155.0   3   1.41  10.17
155.0-165.0   1    N/A  13.70
165.0-175.0   2   1.45  14.05
175.0-185.0   6   1.97   8.05
185.0-195.0   6   0.96   5.73
195.0-205.0   8   1.35   5.54
205.0-215.0   3   1.88   4.20
215.0-225.0   4   0.82   3.12
225.0-235.0   3   1.18   4.57
235.0-245.0   4   1.31   4.77
245.0-255.0   2   2.35   4.95
255.0-265.0   3   1.43   7.83
265.0-275.0   1    N/A   2.60
275.0-285.0   3   1.64   5.57
285.0-295.0   1    N/A  12.60
295.0-305.0   9   2.51   8.56
305.0-315.0   4   1.15   9.15
315.0-325.0   5   1.11   6.04
325.0-335.0   3   1.81   5.37
335.0-345.0   1    N/A   5.80
345.0-355.0   2   1.90   6.50
