355.0-005.0   3   0.34   4.17
005.0-015.0   7   1.43   4.23
015.0-025.0   8   0.84   5.80
025.0-035.0  14   2.75  10.39
035.0-045.0   6   3.19  11.95
045.0-055.0   7   1.17  12.71
055.0-065.0   3   2.22  13.10
065.0-075.0   2   2.80  13.30
075.0-085.0   3   2.86  16.93
085.0-095.0   1    N/A  16.00
095.0-105.0 N/A    N/A    N/A
105.0-115.0 N/A    N/A    N/A
115.0-125.0   1    N/A   7.20
125.0-135.0   1    N/A   9.90
135.0-145.0   4   3.14   7.30
145.0-155.0   1    N/A  10.40
155.0-165.0   4   1.99   8.78
165.0-175.0   4   3.08  11.30
175.0-185.0   2   0.95  10.85
185.0-195.0   5   2.19  10.28
195.0-205.0  10   2.81   5.72
205.0-215.0  10   2.02   5.75
215.0-225.0   9   1.40   3.93
225.0-235.0   6   1.45   4.10
235.0-245.0   3   1.10   3.60
245.0-255.0   3   1.18   4.73
255.0-265.0   2   0.40   6.00
265.0-275.0   2   2.70   3.70
275.0-285.0   1    N/A   4.60
285.0-295.0 N/A    N/A    N/A
295.0-305.0   1    N/A  15.50
305.0-315.0 N/A    N/A    N/A
315.0-325.0   4   1.46   6.95
325.0-335.0   2   1.30   4.40
335.0-345.0   4   1.39   4.58
345.0-355.0   3   0.42   4.70
