355.0-005.0   5   1.96   6.42
005.0-015.0   2   2.40   4.70
015.0-025.0   7   2.40   8.79
025.0-035.0   1    N/A  14.70
035.0-045.0   3   3.64   8.67
045.0-055.0   3   1.38  10.13
055.0-065.0   7   1.78   9.04
065.0-075.0   5   1.54   7.82
075.0-085.0   8   2.57   4.49
085.0-095.0   6   1.75   6.90
095.0-105.0   2   1.60   6.50
105.0-115.0   1    N/A   7.30
115.0-125.0   4   1.33  10.05
125.0-135.0   1    N/A  10.10
135.0-145.0   2   2.20  11.10
145.0-155.0   4   1.57  10.38
155.0-165.0   1    N/A   8.30
165.0-175.0   2   1.50   6.10
175.0-185.0   5   2.98   8.50
185.0-195.0   2   0.20   8.20
195.0-205.0   5   3.40   6.82
205.0-215.0   3   1.27   7.40
215.0-225.0   2   4.55   4.85
225.0-235.0   3   2.50   7.83
235.0-245.0   7   3.92   7.47
245.0-255.0   3   6.19  10.43
255.0-265.0   6   3.13  13.83
265.0-275.0  10   2.59  14.48
275.0-285.0   2   1.50  10.10
285.0-295.0   2   0.70   8.20
295.0-305.0   3   3.69   9.87
305.0-315.0   2   0.85  12.15
315.0-325.0   2   1.70  11.40
325.0-335.0   4   2.05  10.25
335.0-345.0   1    N/A   9.60
345.0-355.0   2   1.85   4.95
