355.0-005.0 N/A    N/A    N/A
005.0-015.0   2   2.95   4.65
015.0-025.0 N/A    N/A    N/A
025.0-035.0 N/A    N/A    N/A
035.0-045.0   1    N/A   7.00
045.0-055.0   4   1.64  10.30
055.0-065.0   4   3.21   6.05
065.0-075.0   6   2.79   7.82
075.0-085.0  10   2.17   5.47
085.0-095.0   8   1.54   4.66
095.0-105.0   7   1.74   5.99
105.0-115.0   6   1.65   8.25
115.0-125.0   8   2.21   5.95
125.0-135.0   2   0.45   7.95
135.0-145.0   2   1.20  10.10
145.0-155.0   1    N/A   6.90
155.0-165.0   2   0.35   5.55
165.0-175.0   1    N/A   5.10
175.0-185.0 N/A    N/A    N/A
185.0-195.0   2   1.00   7.20
195.0-205.0 N/A    N/A    N/A
205.0-215.0 N/A    N/A    N/A
215.0-225.0 N/A    N/A    N/A
225.0-235.0   4   2.26   5.15
235.0-245.0   4   3.36   5.65
245.0-255.0   4   4.20   6.07
255.0-265.0   9   2.23  16.09
265.0-275.0  10   4.22  15.68
275.0-285.0   6   3.10   8.37
285.0-295.0   5   3.97   6.96
295.0-305.0   9   2.08  10.63
305.0-315.0   5   3.73  11.52
315.0-325.0   2   0.20   7.80
325.0-335.0 N/A    N/A    N/A
335.0-345.0   3   1.18   7.93
345.0-355.0   1    N/A   8.10
