355.0-005.0   9   1.33   5.43
005.0-015.0   6   2.38   4.70
015.0-025.0   4   3.34   5.70
025.0-035.0   2   0.85   5.15
035.0-045.0   1    N/A   4.70
045.0-055.0   5   1.08   3.90
055.0-065.0   2   0.00   6.20
065.0-075.0   1    N/A   2.70
075.0-085.0   2   1.80   1.90
085.0-095.0   2   0.15   2.95
095.0-105.0 N/A    N/A    N/A
105.0-115.0   7   2.87   3.99
115.0-125.0   6   1.08   3.77
125.0-135.0   5   3.27   9.68
135.0-145.0   5   4.24   5.40
145.0-155.0   1    N/A   3.10
155.0-165.0   3   1.03  11.67
165.0-175.0   3   1.43  13.10
175.0-185.0   8   2.29   8.06
185.0-195.0   6   3.17   8.82
195.0-205.0   3   2.70   7.23
205.0-215.0   3   1.84   4.37
215.0-225.0   1    N/A   6.00
225.0-235.0   4   2.12   5.90
235.0-245.0   2   1.70   2.40
245.0-255.0   2   0.45   8.35
255.0-265.0   2   3.05   7.45
265.0-275.0 N/A    N/A    N/A
275.0-285.0   2   0.30   9.20
285.0-295.0   5   1.63   8.32
295.0-305.0   8   1.79   7.51
305.0-315.0   3   1.24   8.70
315.0-325.0   7   2.61   6.61
325.0-335.0   1    N/A   1.70
335.0-345.0   3   3.14   5.70
345.0-355.0   2   2.50   5.40
