355.0-005.0  58   1.29  10.13
005.0-015.0  54   2.52   9.00
015.0-025.0  56   2.15   8.95
025.0-035.0  62   1.97   8.71
035.0-045.0  53   2.17  10.14
045.0-055.0  49   2.02  10.14
055.0-065.0  73   2.23   8.52
065.0-075.0  54   2.42   6.40
075.0-085.0  82   2.62   6.98
085.0-095.0  95   2.35   8.00
095.0-105.0 101   2.59   8.80
105.0-115.0  82   2.55  10.05
115.0-125.0 102   2.19   9.94
125.0-135.0  54   1.16  12.49
135.0-145.0  78   1.68  12.20
145.0-155.0  54   1.60  13.16
155.0-165.0  54   1.95  11.58
165.0-175.0  54   2.08  10.87
175.0-185.0  52   1.74   9.42
185.0-195.0  48   2.12   8.64
195.0-205.0  59   1.36   8.25
205.0-215.0  44   2.52   8.08
215.0-225.0  62   2.29   7.27
225.0-235.0  49   1.51   7.91
235.0-245.0  51   2.04   9.66
245.0-255.0  62   2.96  12.96
255.0-265.0  62   2.51  14.70
265.0-275.0  94   2.92  15.44
275.0-285.0  87   2.75  13.60
285.0-295.0  99   2.25  13.88
295.0-305.0 109   2.35  15.81
305.0-315.0  74   2.82  16.75
315.0-325.0  79   2.48  14.47
325.0-335.0  61   1.77  12.10
335.0-345.0  61   1.81  12.22
345.0-355.0  56   1.42  12.16
