355.0-005.0   2   2.80  12.50
005.0-015.0   2   1.20  15.40
015.0-025.0   3   2.81  14.23
025.0-035.0   4   1.03  14.75
035.0-045.0   4   1.63  19.53
045.0-055.0   4   2.08  18.38
055.0-065.0   5   3.52  17.40
065.0-075.0   7   2.23  16.01
075.0-085.0   5   3.08  16.38
085.0-095.0   8   1.68  10.93
095.0-105.0   2   0.30  11.90
105.0-115.0   4   1.58  11.62
115.0-125.0   5   0.94  10.02
125.0-135.0   1    N/A   5.50
135.0-145.0   3   0.31  10.67
145.0-155.0   3   2.17  11.27
155.0-165.0   3   2.49  13.83
165.0-175.0   3   1.24  12.70
175.0-185.0   2   4.65  13.45
185.0-195.0   2   2.35  10.55
195.0-205.0   3   0.37   8.30
205.0-215.0   3   0.85   6.53
215.0-225.0   4   1.50   4.62
225.0-235.0   4   0.64   5.52
235.0-245.0   6   1.95   5.68
245.0-255.0   3   1.01   6.13
255.0-265.0   7   1.71  10.11
265.0-275.0   8   1.45   9.30
275.0-285.0   4   1.70  10.82
285.0-295.0   4   1.92   8.90
295.0-305.0   4   2.24  13.35
305.0-315.0   2   0.60  13.60
315.0-325.0   3   0.34  11.47
325.0-335.0   3   1.94   8.07
335.0-345.0   3   1.48  10.07
345.0-355.0   3   1.36  10.70
