355.0-005.0 N/A    N/A    N/A
005.0-015.0   2   2.60   6.30
015.0-025.0 N/A    N/A    N/A
025.0-035.0 N/A    N/A    N/A
035.0-045.0   1    N/A   7.30
045.0-055.0   5   0.94  10.10
055.0-065.0   4   0.68  10.22
065.0-075.0   7   2.21  11.61
075.0-085.0  10   1.52  12.85
085.0-095.0  10   2.18   6.31
095.0-105.0   7   1.67   7.09
105.0-115.0   6   0.96   7.30
115.0-125.0   8   2.79   8.66
125.0-135.0   2   0.25   8.35
135.0-145.0   2   0.70   9.40
145.0-155.0   1    N/A   5.60
155.0-165.0   2   1.80   7.50
165.0-175.0   1    N/A   6.90
175.0-185.0 N/A    N/A    N/A
185.0-195.0   2   2.60   7.60
195.0-205.0 N/A    N/A    N/A
205.0-215.0 N/A    N/A    N/A
215.0-225.0 N/A    N/A    N/A
225.0-235.0   5   1.68   4.88
235.0-245.0   4   1.77   4.85
245.0-255.0   5   1.19   5.66
255.0-265.0   9   2.11   9.53
265.0-275.0  12   2.64   9.63
275.0-285.0   6   2.01   5.58
285.0-295.0   5   3.99   6.58
295.0-305.0   9   1.91  11.49
305.0-315.0   5   2.76  11.00
315.0-325.0   2   1.85  10.05
325.0-335.0 N/A    N/A    N/A
335.0-345.0   3   1.33   9.13
345.0-355.0   1    N/A   6.70
