355.0-005.0   6   2.25   7.37
005.0-015.0   7   0.90   8.09
015.0-025.0   8   1.07   8.94
025.0-035.0   2   0.05   8.35
035.0-045.0   5   2.70  10.88
045.0-055.0   2   1.75  14.15
055.0-065.0   5   2.30  14.26
065.0-075.0   1    N/A  14.10
075.0-085.0   4   1.36  11.75
085.0-095.0   1    N/A  12.20
095.0-105.0   3   1.01  12.07
105.0-115.0   4   0.86   6.35
115.0-125.0   7   1.99   9.36
125.0-135.0   3   0.78   9.47
135.0-145.0   4   0.61   7.70
145.0-155.0   3   0.99   9.30
155.0-165.0   1    N/A  10.60
165.0-175.0   2   2.35  12.15
175.0-185.0   6   2.00   5.63
185.0-195.0   6   1.43   3.98
195.0-205.0   8   1.40   4.33
205.0-215.0   3   1.23   5.43
215.0-225.0   4   2.04   4.17
225.0-235.0   3   0.81   4.97
235.0-245.0   4   1.52   7.80
245.0-255.0   2   2.80  10.20
255.0-265.0   3   2.56  10.30
265.0-275.0   1    N/A   2.90
275.0-285.0   3   3.36   8.90
285.0-295.0   1    N/A  13.00
295.0-305.0   9   0.89  12.72
305.0-315.0   4   0.80  11.15
315.0-325.0   5   2.64   9.18
325.0-335.0   3   0.42   6.07
335.0-345.0   1    N/A  10.00
345.0-355.0   2   0.50   8.70
