355.0-005.0 N/A    N/A    N/A
005.0-015.0 N/A    N/A    N/A
015.0-025.0 N/A    N/A    N/A
025.0-035.0   1    N/A   7.80
035.0-045.0   1    N/A   3.00
045.0-055.0   2   0.65   8.75
055.0-065.0   4   3.98  12.55
065.0-075.0   7   3.26  12.40
075.0-085.0  13   1.88   7.21
085.0-095.0  12   2.48   5.45
095.0-105.0  11   1.43   6.71
105.0-115.0  11   2.43   7.32
115.0-125.0   1    N/A   6.50
125.0-135.0   1    N/A   8.20
135.0-145.0   3   0.29   6.30
145.0-155.0 N/A    N/A    N/A
155.0-165.0 N/A    N/A    N/A
165.0-175.0   1    N/A   6.50
175.0-185.0 N/A    N/A    N/A
185.0-195.0 N/A    N/A    N/A
195.0-205.0 N/A    N/A    N/A
205.0-215.0   1    N/A   3.90
215.0-225.0   1    N/A   0.80
225.0-235.0   1    N/A   5.20
235.0-245.0   2   3.15   4.25
245.0-255.0   5   1.83   5.06
255.0-265.0   9   1.18   8.00
265.0-275.0  15   2.33   8.87
275.0-285.0  10   1.69   7.21
285.0-295.0  11   3.09   8.10
295.0-305.0   7   3.05  12.26
305.0-315.0   2   2.15  10.25
315.0-325.0   3   0.79   6.23
325.0-335.0 N/A    N/A    N/A
335.0-345.0 N/A    N/A    N/A
345.0-355.0   1    N/A   5.30
