355.0-005.0   4   1.57   9.07
005.0-015.0   5   1.64   4.10
015.0-025.0   5   1.36   6.70
025.0-035.0   4   2.34   6.85
035.0-045.0   6   2.03   9.48
045.0-055.0   5   2.03   6.94
055.0-065.0   6   2.18   8.72
065.0-075.0   5   0.95   6.44
075.0-085.0   2   2.30   3.80
085.0-095.0   1    N/A   3.90
095.0-105.0   1    N/A   7.70
105.0-115.0   2   0.15   7.55
115.0-125.0   1    N/A   7.50
125.0-135.0   3   3.10   6.83
135.0-145.0   3   0.21   3.23
145.0-155.0   3   2.93   9.33
155.0-165.0   3   2.74   6.57
165.0-175.0   3   2.52  10.43
175.0-185.0   4   2.41   6.98
185.0-195.0   5   2.33   4.72
195.0-205.0   5   2.61   3.30
205.0-215.0   4   1.23   5.82
215.0-225.0   4   3.39   7.28
225.0-235.0   4   1.89   2.70
235.0-245.0   7   1.43   3.06
245.0-255.0   4   2.65   4.12
255.0-265.0   3   3.51   7.07
265.0-275.0   2   3.50   9.70
275.0-285.0   2   0.65   8.85
285.0-295.0   2   0.75   8.15
295.0-305.0   1    N/A  13.50
305.0-315.0   1    N/A  12.60
315.0-325.0   3   1.25   7.63
325.0-335.0   5   2.74   5.40
335.0-345.0   3   2.71   4.93
345.0-355.0   3   1.91   4.67
