355.0-005.0   7   2.40  10.20
005.0-015.0   5   1.94  13.32
015.0-025.0   3   0.62  14.80
025.0-035.0   2   0.10  13.50
035.0-045.0   5   3.23  16.24
045.0-055.0   1    N/A  23.30
055.0-065.0   4   4.18  15.85
065.0-075.0   3   3.07  15.97
075.0-085.0   3   1.70  17.30
085.0-095.0   3   3.80  20.43
095.0-105.0   9   2.18  14.39
105.0-115.0   6   1.40  12.28
115.0-125.0   3   1.04  15.17
125.0-135.0   4   2.51  12.45
135.0-145.0   2   2.00  17.30
145.0-155.0   3   2.25  15.53
155.0-165.0   3   2.58  17.47
165.0-175.0   3   1.48  12.47
175.0-185.0   6   2.86   9.47
185.0-195.0   4   1.68   8.25
195.0-205.0   4   1.81   6.30
205.0-215.0   2   1.15   4.85
215.0-225.0   5   1.25   3.76
225.0-235.0   1    N/A   1.20
235.0-245.0   3   0.90   4.93
245.0-255.0   3   0.52   6.17
255.0-265.0   3   2.03   3.97
265.0-275.0   3   0.90   6.57
275.0-285.0   4   1.78   7.12
285.0-295.0  10   2.67   7.02
295.0-305.0   5   3.66  12.92
305.0-315.0   4   1.31  12.70
315.0-325.0   1    N/A  10.90
325.0-335.0   4   1.14   8.57
335.0-345.0   2   1.20  10.90
345.0-355.0   3   0.85   8.57
