355.0-005.0   4   1.50  11.60
005.0-015.0   5   1.14  10.68
015.0-025.0   5   1.29  13.60
025.0-035.0   4   2.63  14.45
035.0-045.0   7   0.95  19.04
045.0-055.0   5   4.23  18.98
055.0-065.0   7   2.89  17.34
065.0-075.0   7   2.00  14.53
075.0-085.0   2   1.50  10.30
085.0-095.0   1    N/A  15.10
095.0-105.0   1    N/A  20.30
105.0-115.0   2   0.35  17.15
115.0-125.0   1    N/A  18.30
125.0-135.0   3   0.63  22.13
135.0-145.0   3   1.19  19.37
145.0-155.0   3   1.79  14.37
155.0-165.0   4   2.75  14.32
165.0-175.0   3   1.28  12.70
175.0-185.0   4   2.15  10.67
185.0-195.0   5   2.26   7.76
195.0-205.0   5   2.06   8.06
205.0-215.0   4   1.12   6.07
215.0-225.0   5   0.71   4.32
225.0-235.0   4   1.49   3.10
235.0-245.0   8   1.35   3.04
245.0-255.0   5   1.13   3.98
255.0-265.0   4   0.73   2.95
265.0-275.0   2   0.85   5.75
275.0-285.0   2   0.45   7.05
285.0-295.0   2   3.80   8.90
295.0-305.0   1    N/A  18.00
305.0-315.0   1    N/A  19.30
315.0-325.0   3   2.64  13.77
325.0-335.0   5   0.69   7.44
335.0-345.0   3   1.31   7.10
345.0-355.0   4   1.82   8.35
