355.0-005.0   3   1.66   9.83
005.0-015.0   4   1.87  11.30
015.0-025.0   6   2.10  15.67
025.0-035.0   3   3.69  16.50
035.0-045.0   2   0.30  15.90
045.0-055.0   2   1.55  14.55
055.0-065.0   4   2.69  16.88
065.0-075.0   3   1.21  18.90
075.0-085.0   4   1.80  18.60
085.0-095.0  10   3.34  15.15
095.0-105.0   5   2.28  13.20
105.0-115.0   5   2.53  14.40
115.0-125.0   3   1.27  14.03
125.0-135.0   2   1.75  15.65
135.0-145.0   2   2.15  15.05
145.0-155.0   4   2.87  17.25
155.0-165.0   1    N/A  13.20
165.0-175.0   4   4.05  17.30
175.0-185.0   3   1.24   9.83
185.0-195.0   4   0.90   9.30
195.0-205.0   5   3.35   7.16
205.0-215.0   3   1.70   5.33
215.0-225.0   2   0.15   5.25
225.0-235.0   2   2.05   4.35
235.0-245.0   5   3.04   4.48
245.0-255.0   2   0.20   5.60
255.0-265.0   4   3.22   5.80
265.0-275.0   6   2.50   6.00
275.0-285.0   8   2.27   5.89
285.0-295.0   5   2.06   8.62
295.0-305.0   5   0.64  13.74
305.0-315.0   2   2.85  13.85
315.0-325.0   2   0.70  12.30
325.0-335.0   3   2.60   7.37
335.0-345.0   2   1.25   8.45
345.0-355.0   4   2.30   8.85
