355.0-005.0   5   2.06   8.96
005.0-015.0   8   2.85  11.54
015.0-025.0   3   1.48  15.67
025.0-035.0   7   4.94  18.36
035.0-045.0   3   0.97  20.13
045.0-055.0   5   4.10  19.14
055.0-065.0   5   1.46  16.22
065.0-075.0   1    N/A  14.50
075.0-085.0   1    N/A  11.70
085.0-095.0 N/A    N/A    N/A
095.0-105.0   1    N/A  18.60
105.0-115.0   4   3.09  16.70
115.0-125.0   1    N/A  20.30
125.0-135.0   4   2.47  19.12
135.0-145.0   5   2.21  18.06
145.0-155.0   4   1.84  14.07
155.0-165.0   5   2.88  16.40
165.0-175.0   7   2.67  11.03
175.0-185.0   4   2.88  10.98
185.0-195.0   7   2.87   9.41
195.0-205.0   4   1.61   8.17
205.0-215.0   6   2.53   7.82
215.0-225.0   3   1.71   8.47
225.0-235.0   4   0.89   4.15
235.0-245.0   5   0.83   1.90
245.0-255.0   3   0.68   2.63
255.0-265.0   1    N/A   6.10
265.0-275.0 N/A    N/A    N/A
275.0-285.0   1    N/A   4.10
285.0-295.0   2   1.25  10.75
295.0-305.0   3   3.51   7.60
305.0-315.0   3   1.99  14.20
315.0-325.0   4   2.16   8.75
325.0-335.0   6   1.25   8.00
335.0-345.0   5   2.32   8.54
345.0-355.0   6   1.35   9.98
