355.0-005.0 190   2.86  12.67
005.0-015.0 200   2.33  10.56
015.0-025.0 204   2.57   9.67
025.0-035.0 258   2.68   8.92
035.0-045.0 240   2.83   8.53
045.0-055.0 274   2.84   8.75
055.0-065.0 342   2.91   7.28
065.0-075.0 318   2.90   6.20
075.0-085.0 312   2.73   6.37
085.0-095.0 352   2.96   6.94
095.0-105.0 310   3.13   9.18
105.0-115.0 288   3.08   9.78
115.0-125.0 268   2.66   9.42
125.0-135.0 180   2.97  10.51
135.0-145.0 192   2.39   9.78
145.0-155.0 164   2.79  10.77
155.0-165.0 162   2.46  12.88
165.0-175.0 160   2.32  12.78
175.0-185.0 174   2.67  12.72
185.0-195.0 186   2.69  11.12
195.0-205.0 202   2.86   9.62
205.0-215.0 226   2.90   9.25
215.0-225.0 224   3.25   8.63
225.0-235.0 234   2.78   8.03
235.0-245.0 304   2.91   7.90
245.0-255.0 304   3.03   8.38
255.0-265.0 308   2.88   8.81
265.0-275.0 376   2.88   9.35
275.0-285.0 282   3.26  11.35
285.0-295.0 336   3.16  12.50
295.0-305.0 300   2.93  15.01
305.0-315.0 214   3.18  16.00
315.0-325.0 208   3.33  15.40
325.0-335.0 182   2.63  14.02
335.0-345.0 166   2.72  14.51
345.0-355.0 168   2.67  14.03
