355.0-005.0 N/A    N/A    N/A
005.0-015.0   1    N/A  10.80
015.0-025.0   3   0.87   9.47
025.0-035.0   4   2.28   9.90
035.0-045.0   6   1.77  10.35
045.0-055.0   7   2.17  13.04
055.0-065.0   8   1.68  10.98
065.0-075.0   5   1.17   8.84
075.0-085.0   6   1.67   9.02
085.0-095.0   4   2.70   8.65
095.0-105.0   5   2.26  10.20
105.0-115.0   8   2.50   9.70
115.0-125.0   4   2.76  11.28
125.0-135.0   1    N/A  15.10
135.0-145.0   2   2.25  12.05
145.0-155.0 N/A    N/A    N/A
155.0-165.0   2   6.50  17.60
165.0-175.0   2   4.65  19.75
175.0-185.0 N/A    N/A    N/A
185.0-195.0   1    N/A   9.90
195.0-205.0   3   2.29  10.17
205.0-215.0   3   1.90  11.30
215.0-225.0   5   1.74   9.44
225.0-235.0   7   2.77   8.06
235.0-245.0   7   2.29   7.79
245.0-255.0   5   3.97  13.46
255.0-265.0   7   3.95  16.70
265.0-275.0   5   2.10  17.16
275.0-285.0   4   2.18  13.92
285.0-295.0   8   2.30  17.90
295.0-305.0   6   5.39  18.12
305.0-315.0   1    N/A  17.80
315.0-325.0   2   2.80  13.40
325.0-335.0 N/A    N/A    N/A
335.0-345.0   2   1.65  18.25
345.0-355.0   2   2.30  14.70
