355.0-005.0   1    N/A  12.60
005.0-015.0 N/A    N/A    N/A
015.0-025.0 N/A    N/A    N/A
025.0-035.0   1    N/A   9.20
035.0-045.0 N/A    N/A    N/A
045.0-055.0 N/A    N/A    N/A
055.0-065.0 N/A    N/A    N/A
065.0-075.0   1    N/A   7.80
075.0-085.0   3   2.98   6.53
085.0-095.0   1    N/A   8.60
095.0-105.0   7   5.66   8.93
105.0-115.0  13   1.73  11.99
115.0-125.0  11   1.85  13.97
125.0-135.0   8   1.86  15.36
135.0-145.0   8   1.85  17.10
145.0-155.0   8   2.83  15.49
155.0-165.0   4   1.50  17.00
165.0-175.0   2   0.45  10.95
175.0-185.0   1    N/A  10.60
185.0-195.0 N/A    N/A    N/A
195.0-205.0 N/A    N/A    N/A
205.0-215.0   1    N/A   5.90
215.0-225.0 N/A    N/A    N/A
225.0-235.0 N/A    N/A    N/A
235.0-245.0 N/A    N/A    N/A
245.0-255.0   1    N/A  16.60
255.0-265.0 N/A    N/A    N/A
265.0-275.0   3   3.85  17.07
275.0-285.0   2   2.10  17.50
285.0-295.0   9   1.57  18.77
295.0-305.0  15   2.42  21.45
305.0-315.0  11   2.84  21.04
315.0-325.0   8   2.93  18.20
325.0-335.0   9   2.44  13.97
335.0-345.0   6   2.20  15.78
345.0-355.0   2   0.50  15.40
