355.0-005.0   8   2.66  12.18
005.0-015.0   5   2.29  10.92
015.0-025.0   8   2.25   9.25
025.0-035.0   5   0.41  12.10
035.0-045.0   6   2.30  11.17
045.0-055.0   5   1.18  10.30
055.0-065.0   6   1.56   9.23
065.0-075.0   3   0.34   5.57
075.0-085.0 N/A    N/A    N/A
085.0-095.0 N/A    N/A    N/A
095.0-105.0   1    N/A   9.00
105.0-115.0   3   2.16   9.50
115.0-125.0   2   1.40  15.40
125.0-135.0   1    N/A  18.70
135.0-145.0   5   2.54  12.62
145.0-155.0   3   0.82  14.77
155.0-165.0   2   2.55  11.55
165.0-175.0   4   4.00  11.10
175.0-185.0   8   2.38  13.14
185.0-195.0   5   2.24   9.90
195.0-205.0   7   2.74   9.41
205.0-215.0   4   2.39  12.65
215.0-225.0   6   1.80   9.22
225.0-235.0   5   1.38   8.04
235.0-245.0   5   2.34   9.96
245.0-255.0   5   1.75  10.88
255.0-265.0   1    N/A  14.50
265.0-275.0 N/A    N/A    N/A
275.0-285.0   1    N/A  15.60
285.0-295.0   2   0.30  10.20
295.0-305.0   3   3.45  18.30
305.0-315.0 N/A    N/A    N/A
315.0-325.0   5   3.58  15.08
325.0-335.0   4   3.99  14.38
335.0-345.0   2   2.50  14.30
345.0-355.0   4   2.50  12.72
