355.0-005.0 N/A    N/A    N/A
005.0-015.0   3   4.01  10.57
015.0-025.0 N/A    N/A    N/A
025.0-035.0   1    N/A  11.90
035.0-045.0   1    N/A  16.10
045.0-055.0   2   0.20   9.30
055.0-065.0   5   3.97   9.48
065.0-075.0   2   3.35   9.25
075.0-085.0   5   3.07   6.86
085.0-095.0   5   1.61   8.08
095.0-105.0   6   2.10   7.02
105.0-115.0  10   3.70  12.92
115.0-125.0   6   2.26  15.88
125.0-135.0   8   2.23  12.14
135.0-145.0   4   2.90  11.62
145.0-155.0   2   1.35  14.35
155.0-165.0   2   3.60  20.50
165.0-175.0   3   1.81  19.57
175.0-185.0 N/A    N/A    N/A
185.0-195.0   3   0.83  15.53
195.0-205.0 N/A    N/A    N/A
205.0-215.0   1    N/A  12.20
215.0-225.0 N/A    N/A    N/A
225.0-235.0   3   1.61   6.60
235.0-245.0   3   0.34   6.57
245.0-255.0   3   1.97  13.73
255.0-265.0   3   3.80  19.07
265.0-275.0   5   4.07  19.78
275.0-285.0   6   3.05  18.13
285.0-295.0   8   7.14  18.61
295.0-305.0   8   4.09  25.44
305.0-315.0   8   4.99  21.86
315.0-325.0   6   5.41  22.40
325.0-335.0   3   2.53  16.57
335.0-345.0   2   1.00  18.90
345.0-355.0   3   1.10  13.20
