355.0-005.0   5   1.54  12.84
005.0-015.0   8   2.60  10.54
015.0-025.0   3   0.22  10.50
025.0-035.0   7   2.44  10.73
035.0-045.0   3   2.13  11.27
045.0-055.0   5   1.44  13.20
055.0-065.0   5   3.42   7.52
065.0-075.0   1    N/A   9.30
075.0-085.0   1    N/A   8.10
085.0-095.0 N/A    N/A    N/A
095.0-105.0   1    N/A  16.50
105.0-115.0   4   2.31  11.28
115.0-125.0   1    N/A  12.30
125.0-135.0   4   1.93  13.12
135.0-145.0   5   3.74  14.18
145.0-155.0   4   1.26  13.68
155.0-165.0   5   3.46  12.64
165.0-175.0   7   1.08  13.40
175.0-185.0   4   2.18  12.40
185.0-195.0   7   3.19  11.60
195.0-205.0   4   3.15   9.62
205.0-215.0   6   2.69  11.42
215.0-225.0   3   1.04  11.07
225.0-235.0   4   2.92  12.05
235.0-245.0   5   3.08  11.82
245.0-255.0   3   1.55  13.10
255.0-265.0   1    N/A  11.70
265.0-275.0 N/A    N/A    N/A
275.0-285.0   1    N/A  15.30
285.0-295.0   2   1.45  11.95
295.0-305.0   3   2.45  16.93
305.0-315.0   3   1.82  15.70
315.0-325.0   4   3.76  15.95
325.0-335.0   6   0.78  14.15
335.0-345.0   5   1.77  14.94
345.0-355.0   6   3.07  16.58
