355.0-005.0   2   2.45   9.05
005.0-015.0   2   0.05  10.85
015.0-025.0 N/A    N/A    N/A
025.0-035.0   2   3.55   9.15
035.0-045.0   1    N/A  11.90
045.0-055.0   5   1.85   9.82
055.0-065.0   7   0.51  11.21
065.0-075.0   8   0.90   9.04
075.0-085.0   6   1.50   6.92
085.0-095.0   9   2.39   7.30
095.0-105.0   5   1.65   9.36
105.0-115.0   4   2.09  12.82
115.0-125.0   4   2.18  14.18
125.0-135.0   6   2.34  11.18
135.0-145.0   3   1.19  13.27
145.0-155.0   2   1.40   9.10
155.0-165.0   1    N/A  13.50
165.0-175.0   1    N/A  15.50
175.0-185.0   2   2.15  11.05
185.0-195.0   2   1.10  11.00
195.0-205.0 N/A    N/A    N/A
205.0-215.0   2   3.15   7.85
215.0-225.0   1    N/A  11.90
225.0-235.0   4   1.02   9.00
235.0-245.0   7   2.78   9.80
245.0-255.0   5   4.41  13.86
255.0-265.0   8   2.98  18.14
265.0-275.0  10   2.49  16.15
275.0-285.0   3   1.90  13.17
285.0-295.0   6   2.86  17.12
295.0-305.0   5   1.73  20.86
305.0-315.0   4   3.56  17.40
315.0-325.0   5   3.06  19.18
325.0-335.0   2   1.85  13.85
335.0-345.0   1    N/A  14.50
345.0-355.0   1    N/A  15.30
