355.0-005.0   3   1.89  10.67
005.0-015.0   2   2.55   8.85
015.0-025.0   2   0.10   8.20
025.0-035.0   4   0.26   8.85
035.0-045.0   4   2.62  11.55
045.0-055.0   4   2.52  11.55
055.0-065.0   3   0.99  10.60
065.0-075.0   6   1.32   7.60
075.0-085.0   6   0.72   8.77
085.0-095.0   8   1.38   8.22
095.0-105.0   4   1.19  11.25
105.0-115.0   6   3.50  12.45
115.0-125.0   4   2.09  14.10
125.0-135.0   3   0.41  13.00
135.0-145.0   2   4.55  12.15
145.0-155.0   3   0.63  13.87
155.0-165.0   2   0.45  12.75
165.0-175.0   1    N/A  15.90
175.0-185.0   3   1.05  12.23
185.0-195.0   2   1.80  11.20
195.0-205.0   2   0.40   5.80
205.0-215.0   2   4.80  12.00
215.0-225.0   4   1.70   9.53
225.0-235.0   3   2.11   8.27
235.0-245.0   5   2.76   9.04
245.0-255.0   6   1.14  11.70
255.0-265.0   6   1.67  18.25
265.0-275.0   7   4.90  13.53
275.0-285.0   3   2.45  16.57
285.0-295.0   7   3.46  16.50
295.0-305.0   5   4.04  21.22
305.0-315.0   3   0.78  17.70
315.0-325.0   3   3.76  12.73
325.0-335.0   3   2.40  13.83
335.0-345.0   2   4.30  13.20
345.0-355.0   1    N/A  14.10
