355.0-005.0   1    N/A  12.60
005.0-015.0 N/A    N/A    N/A
015.0-025.0 N/A    N/A    N/A
025.0-035.0   2   0.65  10.75
035.0-045.0   2   2.45  14.95
045.0-055.0   3   4.70  14.80
055.0-065.0   8   2.44  11.09
065.0-075.0   6   1.87   8.33
075.0-085.0  14   2.61   8.33
085.0-095.0  15   2.99   8.42
095.0-105.0   4   1.39  11.18
105.0-115.0   3   3.15  15.23
115.0-125.0   4   2.25  15.20
125.0-135.0   2   1.40  14.50
135.0-145.0   2   0.80  12.40
145.0-155.0   1    N/A  17.80
155.0-165.0 N/A    N/A    N/A
165.0-175.0   1    N/A  12.30
175.0-185.0   1    N/A  10.60
185.0-195.0 N/A    N/A    N/A
195.0-205.0 N/A    N/A    N/A
205.0-215.0   2   0.65   9.35
215.0-225.0   1    N/A   1.70
225.0-235.0   3   2.22   9.50
235.0-245.0   4   2.62  11.90
245.0-255.0   6   5.35  17.82
255.0-265.0   9   2.22  19.47
265.0-275.0  16   4.08  18.92
275.0-285.0  12   3.59  18.28
285.0-295.0   2   1.70  19.20
295.0-305.0   4   0.68  19.97
305.0-315.0   4   2.21  18.07
315.0-325.0   2   4.40  17.00
325.0-335.0   1    N/A  16.20
335.0-345.0 N/A    N/A    N/A
345.0-355.0   1    N/A  15.50
