355.0-005.0   4   1.02  11.38
005.0-015.0   1    N/A  14.70
015.0-025.0   2   3.20  13.80
025.0-035.0   3   3.55   9.97
035.0-045.0   1    N/A  12.10
045.0-055.0   2   0.55  10.85
055.0-065.0   5   2.40  10.08
065.0-075.0   3   0.45   9.67
075.0-085.0   5   1.70   9.32
085.0-095.0   9   2.11   8.60
095.0-105.0   7   3.16   8.67
105.0-115.0   6   2.63  13.08
115.0-125.0   5   1.57  11.00
125.0-135.0   3   1.53  14.73
135.0-145.0   3   0.96  15.53
145.0-155.0   4   1.56  14.88
155.0-165.0   4   1.26  13.47
165.0-175.0   1    N/A  14.90
175.0-185.0   4   1.31   8.07
185.0-195.0   1    N/A  14.80
195.0-205.0   2   0.65   9.55
205.0-215.0   1    N/A  12.70
215.0-225.0   3   2.06   8.50
225.0-235.0   2   0.45   6.95
235.0-245.0   3   0.99  11.40
245.0-255.0   4   3.84  11.22
255.0-265.0   4   3.21  17.03
265.0-275.0   5   2.38  16.76
275.0-285.0   9   2.66  16.69
285.0-295.0   7   2.35  14.73
295.0-305.0   8   4.04  21.26
305.0-315.0   2   3.45  16.35
315.0-325.0   4   2.35  18.70
325.0-335.0   4   1.48  14.35
335.0-345.0   3   0.91  15.53
345.0-355.0   2   1.20  14.70
