355.0-005.0   9   2.62  12.28
005.0-015.0   6   2.36  10.63
015.0-025.0   5   2.64   9.68
025.0-035.0   2   2.60  12.20
035.0-045.0   1    N/A  12.90
045.0-055.0   5   2.31  10.64
055.0-065.0   2   0.85  10.15
065.0-075.0   1    N/A   9.10
075.0-085.0   4   4.16   9.80
085.0-095.0   2   0.25   9.45
095.0-105.0   1    N/A  10.00
105.0-115.0   8   2.56   9.90
115.0-125.0   6   1.71  10.30
125.0-135.0   5   1.29  10.48
135.0-145.0   5   1.65  13.74
145.0-155.0   1    N/A  13.00
155.0-165.0   3   0.54  17.20
165.0-175.0   3   1.08  12.83
175.0-185.0   8   2.22  11.00
185.0-195.0   6   2.58  11.27
195.0-205.0   4   1.78  10.15
205.0-215.0   3   0.68  10.33
215.0-225.0   1    N/A   9.50
225.0-235.0   4   1.62   8.88
235.0-245.0   2   0.40   9.50
245.0-255.0   2   0.85  15.05
255.0-265.0   3   2.13  11.03
265.0-275.0   1    N/A  12.40
275.0-285.0   3   0.94  17.53
285.0-295.0   6   2.61  18.97
295.0-305.0   8   2.76  18.25
305.0-315.0   3   3.50  14.87
315.0-325.0   7   5.81  17.76
325.0-335.0   1    N/A  11.20
335.0-345.0   3   0.76  12.57
345.0-355.0   2   1.15  15.55
