355.0-005.0 N/A    N/A    N/A
005.0-015.0 N/A    N/A    N/A
015.0-025.0 N/A    N/A    N/A
025.0-035.0   1    N/A  10.90
035.0-045.0   2   0.15  11.45
045.0-055.0   1    N/A   7.30
055.0-065.0   3   4.99   7.07
065.0-075.0   9   3.55   5.12
075.0-085.0   2   4.15   4.35
085.0-095.0   3   0.91   6.87
095.0-105.0   1    N/A  11.00
105.0-115.0 N/A    N/A    N/A
115.0-125.0   1    N/A   6.30
125.0-135.0 N/A    N/A    N/A
135.0-145.0 N/A    N/A    N/A
145.0-155.0 N/A    N/A    N/A
155.0-165.0   1    N/A   3.20
165.0-175.0 N/A    N/A    N/A
175.0-185.0 N/A    N/A    N/A
185.0-195.0 N/A    N/A    N/A
195.0-205.0 N/A    N/A    N/A
205.0-215.0   1    N/A   8.20
215.0-225.0   2   0.25   4.95
225.0-235.0 N/A    N/A    N/A
235.0-245.0   3   0.58   5.33
245.0-255.0   5   2.58   3.54
255.0-265.0   5   5.05   9.84
265.0-275.0   3   3.11   3.97
275.0-285.0   2   4.80   5.80
285.0-295.0   1    N/A   4.80
295.0-305.0   1    N/A   9.20
305.0-315.0 N/A    N/A    N/A
315.0-325.0 N/A    N/A    N/A
325.0-335.0 N/A    N/A    N/A
335.0-345.0   1    N/A   2.20
345.0-355.0 N/A    N/A    N/A
