355.0-005.0   2   0.00   4.10
005.0-015.0   2   1.55   4.45
015.0-025.0 N/A    N/A    N/A
025.0-035.0 N/A    N/A    N/A
035.0-045.0   2   0.20   3.70
045.0-055.0 N/A    N/A    N/A
055.0-065.0   3   1.04   5.40
065.0-075.0   1    N/A   3.90
075.0-085.0   1    N/A   1.90
085.0-095.0   5   2.43   3.30
095.0-105.0  10   2.94   4.72
105.0-115.0   5   2.92   4.74
115.0-125.0   5   2.44   3.48
125.0-135.0   4   2.27   1.72
135.0-145.0   5   3.17   3.98
145.0-155.0   3   1.99   6.63
155.0-165.0   3   2.57   4.80
165.0-175.0   2   0.70   6.70
175.0-185.0   2   0.85   4.45
185.0-195.0   2   1.40   5.20
195.0-205.0 N/A    N/A    N/A
205.0-215.0 N/A    N/A    N/A
215.0-225.0   1    N/A   5.50
225.0-235.0   1    N/A   5.50
235.0-245.0   2   0.30   4.10
245.0-255.0   1    N/A   2.50
255.0-265.0   1    N/A   3.30
265.0-275.0   5   2.60   3.34
275.0-285.0   4   2.82   5.72
285.0-295.0  11   1.82   5.55
295.0-305.0   5   3.47   5.56
305.0-315.0   3   0.83   5.60
315.0-325.0   5   2.84   7.08
325.0-335.0   5   2.63   4.70
335.0-345.0   3   3.29   6.30
345.0-355.0   2   0.05   6.45
