355.0-005.0 138   1.88   5.02
005.0-015.0 146   1.87   4.24
015.0-025.0 136   1.76   4.30
025.0-035.0 164   1.63   4.84
035.0-045.0 182   1.79   4.60
045.0-055.0 216   2.03   4.63
055.0-065.0 248   1.82   3.87
065.0-075.0 212   1.75   3.47
075.0-085.0 186   2.12   3.67
085.0-095.0 262   2.01   3.86
095.0-105.0 202   2.10   4.06
105.0-115.0 184   1.78   4.08
115.0-125.0 168   1.73   4.31
125.0-135.0 122   1.46   3.86
135.0-145.0 156   1.76   3.88
145.0-155.0 114   1.50   4.53
155.0-165.0 138   1.65   4.06
165.0-175.0 124   1.83   4.86
175.0-185.0 132   1.68   3.91
185.0-195.0 134   1.90   4.33
195.0-205.0 136   1.64   4.00
205.0-215.0 144   2.13   4.36
215.0-225.0 164   1.90   4.63
225.0-235.0 190   1.85   4.30
235.0-245.0 248   2.01   4.83
245.0-255.0 188   1.77   3.66
255.0-265.0 200   2.08   4.31
265.0-275.0 270   2.12   4.55
275.0-285.0 176   2.23   5.12
285.0-295.0 226   2.04   4.73
295.0-305.0 186   2.03   5.82
305.0-315.0 136   1.65   5.77
315.0-325.0 150   2.01   6.17
325.0-335.0 138   1.98   5.60
335.0-345.0 138   2.17   5.70
345.0-355.0 134   1.69   5.29
