355.0-005.0   4   1.07  11.12
005.0-015.0   2   0.20  11.20
015.0-025.0   3   2.79  11.40
025.0-035.0   5   3.58   6.56
035.0-045.0   4   3.45   7.58
045.0-055.0   3   1.16   7.77
055.0-065.0   2   3.60  11.00
065.0-075.0   5   1.81   4.92
075.0-085.0   5   2.08   5.52
085.0-095.0   5   2.22   4.26
095.0-105.0   2   2.75   4.65
105.0-115.0   2   8.05  12.65
115.0-125.0   3   3.53  10.03
125.0-135.0   3   5.02   9.27
135.0-145.0   1    N/A   7.40
145.0-155.0   3   2.24   9.00
155.0-165.0   3   3.26  10.67
165.0-175.0   1    N/A   7.70
175.0-185.0   4   3.93   7.38
185.0-195.0   2   2.55   3.55
195.0-205.0   3   2.66   5.53
205.0-215.0   4   2.59   6.85
215.0-225.0   4   4.37   5.90
225.0-235.0   3   0.94   5.90
235.0-245.0   2   0.60   5.80
245.0-255.0   5   4.62   6.66
255.0-265.0   3   0.49   3.40
265.0-275.0   7   2.73   8.84
275.0-285.0   3   5.87   9.33
285.0-295.0   1    N/A  18.70
295.0-305.0   2   1.45  10.75
305.0-315.0   3   2.29  11.10
315.0-325.0   2   2.15  13.05
325.0-335.0   4   5.56  15.33
335.0-345.0   2   0.10   8.80
345.0-355.0   2   2.15  15.75
