355.0-005.0   4   1.97   6.23
005.0-015.0   4   3.07   9.75
015.0-025.0   4   2.32  10.12
025.0-035.0   3   4.26  12.23
035.0-045.0   2   0.25  15.55
045.0-055.0   4   4.62  16.15
055.0-065.0   3   3.10  17.47
065.0-075.0   2   2.75  17.65
075.0-085.0   6   3.71  15.77
085.0-095.0   6   3.05  13.73
095.0-105.0   6   1.99  14.83
105.0-115.0   3   3.64  13.37
115.0-125.0   2   1.95  13.75
125.0-135.0   3   0.71  14.40
135.0-145.0   1    N/A  17.30
145.0-155.0   1    N/A  16.70
155.0-165.0   5   3.66  12.60
165.0-175.0   4   1.81   9.65
175.0-185.0   3   0.70   6.67
185.0-195.0   3   1.31   8.47
195.0-205.0   4   2.39   5.15
205.0-215.0   4   1.82   4.70
215.0-225.0   1    N/A   3.80
225.0-235.0   4   1.92   3.80
235.0-245.0   3   0.71   3.10
245.0-255.0   3   0.54   0.93
255.0-265.0   3   0.73   1.43
265.0-275.0   7   1.08   1.63
275.0-285.0   5   1.53   2.56
285.0-295.0   6   0.90   1.35
295.0-305.0   1    N/A   3.20
305.0-315.0   3   0.14   1.80
315.0-325.0   2   0.50   0.90
325.0-335.0   1    N/A   4.30
335.0-345.0   5   1.73   5.04
345.0-355.0   3   2.82   6.67
