355.0-005.0   1    N/A  20.40
005.0-015.0 N/A    N/A    N/A
015.0-025.0   2   3.05  18.95
025.0-035.0   1    N/A  20.30
035.0-045.0   1    N/A  28.70
045.0-055.0   5   6.20  24.84
055.0-065.0   3   1.64  34.20
065.0-075.0   7   3.26  28.04
075.0-085.0   6   4.20  27.32
085.0-095.0   5   2.56  24.42
095.0-105.0   7   4.24  22.64
105.0-115.0   8   2.66  21.39
115.0-125.0   5   2.98  19.30
125.0-135.0   7   4.28  16.57
135.0-145.0   3   1.27  18.83
145.0-155.0   3   2.62  20.43
155.0-165.0   2   0.10  19.30
165.0-175.0   2   2.00  22.20
175.0-185.0   1    N/A  23.10
185.0-195.0 N/A    N/A    N/A
195.0-205.0   2   0.30  13.00
205.0-215.0   1    N/A  17.50
215.0-225.0 N/A    N/A    N/A
225.0-235.0   5   4.06   8.08
235.0-245.0   3   4.56  12.27
245.0-255.0   4   3.28   9.45
255.0-265.0   6   3.17  11.67
265.0-275.0   5   1.61  18.44
275.0-285.0   7   2.93  13.90
285.0-295.0   8   2.73  11.73
295.0-305.0   5   5.28  15.38
305.0-315.0   6   6.79  20.25
315.0-325.0   8   5.51  13.81
325.0-335.0   3   1.59  12.20
335.0-345.0   1    N/A  12.70
345.0-355.0   3   2.46  14.63
