355.0-005.0   5   1.49  12.84
005.0-015.0   2   1.50  15.50
015.0-025.0   4   1.00  18.25
025.0-035.0   5   7.22  17.34
035.0-045.0   5   5.52  22.24
045.0-055.0   4   5.35  23.45
055.0-065.0   2   4.45  25.25
065.0-075.0   7   3.34  23.09
075.0-085.0   8   5.12  20.09
085.0-095.0   5   4.47  15.08
095.0-105.0   4   1.60  19.18
105.0-115.0   2   0.90  19.00
115.0-125.0   3   4.49  17.70
125.0-135.0   3   3.06  19.53
135.0-145.0   1    N/A  21.20
145.0-155.0   4   4.74  18.93
155.0-165.0   3   4.68  17.33
165.0-175.0   1    N/A  17.90
175.0-185.0   5   2.88  14.36
185.0-195.0   2   0.25  10.25
195.0-205.0   4   1.48  10.82
205.0-215.0   4   3.17   7.60
215.0-225.0   5   2.22   9.48
225.0-235.0   3   0.46   9.07
235.0-245.0   3   1.18   6.97
245.0-255.0   6   2.55   9.20
255.0-265.0   5   3.82  11.90
265.0-275.0   9   2.75  11.24
275.0-285.0   4   2.85  11.65
285.0-295.0   2   0.15  16.95
295.0-305.0   2   4.65  17.05
305.0-315.0   3   2.70  25.30
315.0-325.0   2   4.05  21.05
325.0-335.0   4   1.43  11.32
335.0-345.0   3   2.77   8.63
345.0-355.0   2   1.70  13.30
