355.0-005.0   1    N/A  10.30
005.0-015.0 N/A    N/A    N/A
015.0-025.0   3   1.93  16.40
025.0-035.0   3   4.74  20.40
035.0-045.0 N/A    N/A    N/A
045.0-055.0   6   6.17  21.82
055.0-065.0   7   4.12  21.90
065.0-075.0   4   2.49  20.40
075.0-085.0   6   3.75  22.50
085.0-095.0   9   3.22  16.90
095.0-105.0   5   3.48  16.84
105.0-115.0   5   1.40  17.96
115.0-125.0   5   1.36  16.84
125.0-135.0   2   0.10  14.70
135.0-145.0   5   3.68  19.86
145.0-155.0   4   2.07  12.45
155.0-165.0 N/A    N/A    N/A
165.0-175.0   3   4.75  17.17
175.0-185.0   1    N/A  16.90
185.0-195.0 N/A    N/A    N/A
195.0-205.0   3   0.42  13.13
205.0-215.0   2   1.45   8.85
215.0-225.0   1    N/A  13.40
225.0-235.0   4   1.55   8.60
235.0-245.0   6   1.22   6.92
245.0-255.0   4   2.38   8.77
255.0-265.0   7   2.12  13.03
265.0-275.0   8   4.25  12.69
275.0-285.0   5   1.46  12.28
285.0-295.0   6   2.36  10.80
295.0-305.0   4   0.97  16.70
305.0-315.0   5   3.31  19.56
315.0-325.0   5   4.10  10.14
325.0-335.0   3   1.10   9.90
335.0-345.0   1    N/A  11.80
345.0-355.0   3   0.82  10.97
