355.0-005.0 N/A    N/A    N/A
005.0-015.0   2   0.60  14.30
015.0-025.0 N/A    N/A    N/A
025.0-035.0 N/A    N/A    N/A
035.0-045.0   2   3.10  15.60
045.0-055.0   3   2.33  20.20
055.0-065.0   4   2.17  22.62
065.0-075.0   6   5.16  24.63
075.0-085.0   7   2.44  20.93
085.0-095.0  12   2.96  19.70
095.0-105.0   9   3.00  16.96
105.0-115.0   7   1.76  16.36
115.0-125.0   9   2.89  16.87
125.0-135.0   3   1.72  16.10
135.0-145.0   1    N/A  13.20
145.0-155.0   3   1.99  16.60
155.0-165.0 N/A    N/A    N/A
165.0-175.0 N/A    N/A    N/A
175.0-185.0 N/A    N/A    N/A
185.0-195.0   2   1.75  12.35
195.0-205.0 N/A    N/A    N/A
205.0-215.0 N/A    N/A    N/A
215.0-225.0   2   5.45   8.55
225.0-235.0   2   2.65  14.95
235.0-245.0   3   2.96   7.27
245.0-255.0   4   1.84   6.52
255.0-265.0   6   2.76  10.17
265.0-275.0  11   2.65  11.33
275.0-285.0   9   2.34  12.69
285.0-295.0   7   2.08   9.63
295.0-305.0  11   5.03  13.35
305.0-315.0   7   3.18  15.69
315.0-325.0 N/A    N/A    N/A
325.0-335.0   4   2.08   8.25
335.0-345.0 N/A    N/A    N/A
345.0-355.0 N/A    N/A    N/A
