355.0-005.0   4   2.78  14.68
005.0-015.0   3   0.51  16.80
015.0-025.0   3   4.15  16.27
025.0-035.0   3   5.18  20.60
035.0-045.0   6   3.28  21.40
045.0-055.0   3   9.27  25.00
055.0-065.0   7   5.02  20.97
065.0-075.0   6   3.46  21.93
075.0-085.0   4   1.78  22.48
085.0-095.0   4   2.72  16.88
095.0-105.0   2   6.40  14.60
105.0-115.0   3   2.87  17.10
115.0-125.0   4   5.41  19.95
125.0-135.0   3   2.43  26.20
135.0-145.0   2   0.00  18.60
145.0-155.0   5   2.56  19.16
155.0-165.0   3   6.01  19.83
165.0-175.0   3   3.07  20.67
175.0-185.0   3   2.47  15.03
185.0-195.0   4   4.03  15.75
195.0-205.0   3   3.26  12.20
205.0-215.0   2   1.90   8.80
215.0-225.0   6   4.16   9.40
225.0-235.0   3   2.20   7.90
235.0-245.0   7   1.80   7.11
245.0-255.0   5   2.02   7.84
255.0-265.0   6   3.20  10.68
265.0-275.0   3   2.21  13.47
275.0-285.0   3   3.35  11.57
285.0-295.0   2   2.35  15.65
295.0-305.0   4   4.89  18.90
305.0-315.0   2   2.20  26.50
315.0-325.0   4   2.22  16.85
325.0-335.0   3   1.39   9.93
335.0-345.0   5   2.94  10.00
345.0-355.0   3   1.69  11.53
