355.0-005.0   4   3.01  14.28
005.0-015.0   1    N/A  19.20
015.0-025.0   2   5.15  16.25
025.0-035.0   3   1.23  23.47
035.0-045.0   1    N/A  17.70
045.0-055.0   2   4.25  22.55
055.0-065.0   5   4.52  19.48
065.0-075.0   3   7.47  21.87
075.0-085.0   5   3.88  26.50
085.0-095.0   9   2.37  21.58
095.0-105.0   7   2.26  18.14
105.0-115.0   6   4.70  18.80
115.0-125.0   5   2.74  18.16
125.0-135.0   3   3.40  19.57
135.0-145.0   3   1.80  21.67
145.0-155.0   4   0.92  19.05
155.0-165.0   4   2.00  19.15
165.0-175.0   1    N/A  17.20
175.0-185.0   4   2.06  11.88
185.0-195.0   1    N/A   8.10
195.0-205.0   2   1.25   8.35
205.0-215.0   1    N/A  12.10
215.0-225.0   3   1.43   7.13
225.0-235.0   2   1.25   9.35
235.0-245.0   3   2.35  11.53
245.0-255.0   4   3.59  10.03
255.0-265.0   4   5.62  13.75
265.0-275.0   5   2.25  12.30
275.0-285.0   9   2.52  10.34
285.0-295.0   7   1.59  10.73
295.0-305.0   8   5.45  16.70
305.0-315.0   2   2.90  19.20
315.0-325.0   4   4.11  14.75
325.0-335.0   4   2.62  15.18
335.0-345.0   3   3.01  12.73
345.0-355.0   2   1.45  15.15
