355.0-005.0   9   2.94  14.61
005.0-015.0   6   1.81  18.08
015.0-025.0   5   2.06  18.44
025.0-035.0   2   1.05  26.65
035.0-045.0   1    N/A  23.90
045.0-055.0   5   4.48  21.20
055.0-065.0   2   3.05  25.55
065.0-075.0   1    N/A  22.80
075.0-085.0   4   5.49  18.65
085.0-095.0   2   4.95  28.65
095.0-105.0   1    N/A  22.30
105.0-115.0   8   2.73  20.90
115.0-125.0   6   3.46  18.27
125.0-135.0   5   3.59  15.78
135.0-145.0   5   2.50  16.92
145.0-155.0   1    N/A  20.10
155.0-165.0   3   1.77  21.80
165.0-175.0   3   5.58  17.10
175.0-185.0   8   3.49  11.70
185.0-195.0   6   1.51  10.72
195.0-205.0   4   3.33   8.07
205.0-215.0   3   1.56   8.60
215.0-225.0   1    N/A   9.00
225.0-235.0   4   2.00   8.18
235.0-245.0   2   1.25  10.85
245.0-255.0   2   5.70  10.40
255.0-265.0   3   2.55  11.27
265.0-275.0   1    N/A   6.80
275.0-285.0   3   1.03  12.33
285.0-295.0   6   4.27  11.22
295.0-305.0   8   3.87  18.18
305.0-315.0   3   3.28  12.83
315.0-325.0   7   3.28  14.83
325.0-335.0   1    N/A  15.20
335.0-345.0   3   1.67  13.67
345.0-355.0   2   1.55  13.45
