355.0-005.0 N/A    N/A    N/A
005.0-015.0   2   2.05  20.15
015.0-025.0 N/A    N/A    N/A
025.0-035.0 N/A    N/A    N/A
035.0-045.0   1    N/A  19.20
045.0-055.0   5   6.00  20.16
055.0-065.0   4   1.79  21.15
065.0-075.0   7   4.35  24.70
075.0-085.0  10   4.41  24.14
085.0-095.0  10   3.52  17.62
095.0-105.0   7   2.54  20.46
105.0-115.0   6   2.70  18.85
115.0-125.0   8   4.16  18.21
125.0-135.0   2   1.70  17.00
135.0-145.0   2   2.50  14.10
145.0-155.0   1    N/A  16.90
155.0-165.0   2   1.70  12.70
165.0-175.0   1    N/A  10.40
175.0-185.0 N/A    N/A    N/A
185.0-195.0   2   1.10  15.00
195.0-205.0 N/A    N/A    N/A
205.0-215.0 N/A    N/A    N/A
215.0-225.0 N/A    N/A    N/A
225.0-235.0   5   2.31   8.82
235.0-245.0   4   2.77   7.15
245.0-255.0   5   1.42   7.84
255.0-265.0   9   2.36  14.63
265.0-275.0  12   3.48  13.16
275.0-285.0   6   0.99  10.60
285.0-295.0   5   1.68   9.98
295.0-305.0   9   4.52  15.06
305.0-315.0   5   2.28  16.52
315.0-325.0   2   0.75   9.15
325.0-335.0 N/A    N/A    N/A
335.0-345.0   3   1.69   9.47
345.0-355.0   1    N/A   8.60
