355.0-005.0   4   2.64  13.12
005.0-015.0   2   0.90  14.10
015.0-025.0   4   2.91  17.25
025.0-035.0   8   3.88  18.93
035.0-045.0   1    N/A  28.10
045.0-055.0   5   3.61  22.06
055.0-065.0   4   7.69  24.73
065.0-075.0   3   2.68  20.03
075.0-085.0   3   1.30  28.83
085.0-095.0   9   5.21  20.47
095.0-105.0   6   3.35  17.95
105.0-115.0   3   3.97  21.57
115.0-125.0   5   3.30  16.46
125.0-135.0   3   1.23  15.13
135.0-145.0   1    N/A  21.30
145.0-155.0   1    N/A  13.00
155.0-165.0   4   4.66  18.20
165.0-175.0   2   1.20  15.20
175.0-185.0   4   3.19  11.98
185.0-195.0   2   2.85  13.35
195.0-205.0   4   2.34  12.10
205.0-215.0   8   2.88   9.68
215.0-225.0   1    N/A   6.70
225.0-235.0   4   0.82   7.80
235.0-245.0   3   2.73   8.00
245.0-255.0   4   2.87   9.35
255.0-265.0   3   3.46  15.90
265.0-275.0   7   2.51  12.49
275.0-285.0   8   1.47  12.36
285.0-295.0   3   2.66  10.40
295.0-305.0   4   2.96  18.30
305.0-315.0   4   4.40  19.23
315.0-325.0   1    N/A  14.80
325.0-335.0   2   0.25  10.55
335.0-345.0   4   3.51  11.05
345.0-355.0   2   1.25  10.55
