355.0-005.0   1    N/A  10.80
005.0-015.0   2   0.95  10.35
015.0-025.0   2   0.65  22.95
025.0-035.0   5   4.52  17.32
035.0-045.0   9   4.41  27.34
045.0-055.0   4   6.06  23.65
055.0-065.0   5   4.16  28.32
065.0-075.0   4   3.91  21.78
075.0-085.0   6   7.30  23.07
085.0-095.0   2   2.70  23.00
095.0-105.0  10   3.28  19.98
105.0-115.0   3   3.41  20.13
115.0-125.0   5   2.09  16.94
125.0-135.0   4   4.86  14.72
135.0-145.0   1    N/A  13.40
145.0-155.0   2   4.60  18.90
155.0-165.0   1    N/A  11.50
165.0-175.0   2   7.60  19.20
175.0-185.0   1    N/A  14.30
185.0-195.0   2   0.80  14.90
195.0-205.0   2   1.10  15.30
205.0-215.0   5   1.63  10.30
215.0-225.0   7   1.37   8.73
225.0-235.0   4   1.34   8.23
235.0-245.0   5   1.47   8.40
245.0-255.0   5   2.28   9.40
255.0-265.0   5   3.78  14.56
265.0-275.0   4   0.35  12.12
275.0-285.0   5   1.97  11.66
285.0-295.0   7   2.88  12.67
295.0-305.0   5   2.74  16.38
305.0-315.0   4   4.34  14.77
315.0-325.0   1    N/A  11.80
325.0-335.0   3   1.65  11.87
335.0-345.0   1    N/A   9.20
345.0-355.0   2   0.55  10.45
