355.0-005.0   7   3.64  14.23
005.0-015.0   5   3.34  18.48
015.0-025.0   3   2.84  20.90
025.0-035.0   2   0.90  20.50
035.0-045.0   5   5.00  19.52
045.0-055.0   1    N/A  30.50
055.0-065.0   4   6.68  20.70
065.0-075.0   3   6.50  21.57
075.0-085.0   3   2.65  20.07
085.0-095.0   3   6.50  25.33
095.0-105.0   9   3.57  19.72
105.0-115.0   6   2.87  16.27
115.0-125.0   3   2.38  18.87
125.0-135.0   4   3.93  18.90
135.0-145.0   2   1.30  18.40
145.0-155.0   3   3.02  16.60
155.0-165.0   3   2.03  19.47
165.0-175.0   3   2.33  16.00
175.0-185.0   6   3.34  11.93
185.0-195.0   4   0.77  12.30
195.0-205.0   4   1.17   8.93
205.0-215.0   2   1.25   8.85
215.0-225.0   5   0.76   6.02
225.0-235.0   1    N/A   8.30
235.0-245.0   3   1.52   6.77
245.0-255.0   3   2.43  11.77
255.0-265.0   3   3.47   7.67
265.0-275.0   3   1.44  12.53
275.0-285.0   4   2.17  11.65
285.0-295.0  10   3.30  11.60
295.0-305.0   5   3.76  18.38
305.0-315.0   4   3.42  19.05
315.0-325.0   1    N/A  15.50
325.0-335.0   4   1.61  11.32
335.0-345.0   2   0.15  15.55
345.0-355.0   3   2.38  13.93
