355.0-005.0   2   3.30   5.90
005.0-015.0   2   1.65   8.25
015.0-025.0   3   0.68   8.77
025.0-035.0   4   0.98  11.03
035.0-045.0   4   3.07  13.33
045.0-055.0   4   1.00  17.00
055.0-065.0   5   2.45  14.96
065.0-075.0   7   2.83  14.39
075.0-085.0   5   3.58  15.36
085.0-095.0   8   1.68  11.02
095.0-105.0   2   0.85  13.95
105.0-115.0   4   1.74  12.78
115.0-125.0   5   2.26  11.14
125.0-135.0   1    N/A   7.40
135.0-145.0   3   1.37  11.87
145.0-155.0   3   3.13  14.33
155.0-165.0   3   3.36  16.17
165.0-175.0   3   1.95  14.10
175.0-185.0   2   3.05  12.45
185.0-195.0   2   2.80   9.00
195.0-205.0   3   1.42   7.60
205.0-215.0   3   2.46   4.90
215.0-225.0   4   1.70   2.70
225.0-235.0   4   0.99   2.92
235.0-245.0   6   1.75   3.07
245.0-255.0   3   0.97   2.67
255.0-265.0   7   1.02   3.49
265.0-275.0   8   1.64   4.30
275.0-285.0   4   2.02   7.32
285.0-295.0   4   2.92   7.40
295.0-305.0   4   1.51  14.02
305.0-315.0   2   0.10  14.70
315.0-325.0   3   1.49   9.27
325.0-335.0   3   2.41   5.80
335.0-345.0   3   1.55   4.50
345.0-355.0   3   0.78   5.13
