355.0-005.0   3   1.59   5.47
005.0-015.0   8   0.81   8.94
015.0-025.0   6   2.41  10.83
025.0-035.0   3   1.24  15.03
035.0-045.0   4   1.04  15.43
045.0-055.0   1    N/A  19.90
055.0-065.0   5   2.81  13.12
065.0-075.0   1    N/A   9.30
075.0-085.0   2   0.10  14.70
085.0-095.0   4   1.44  16.77
095.0-105.0   5   1.57  11.98
105.0-115.0   6   1.53  11.13
115.0-125.0   4   1.46  11.50
125.0-135.0   5   1.99   9.54
135.0-145.0   5   2.16  11.48
145.0-155.0   1    N/A  15.40
155.0-165.0 N/A    N/A    N/A
165.0-175.0   4   1.07  13.90
175.0-185.0   3   3.51   8.57
185.0-195.0   7   1.12   6.30
195.0-205.0   6   1.79   3.88
205.0-215.0   4   1.52   4.50
215.0-225.0   3   0.80   2.40
225.0-235.0   2   1.45   2.15
235.0-245.0   3   1.72   2.63
245.0-255.0   3   1.02   2.43
255.0-265.0   2   0.20   4.40
265.0-275.0   2   2.75   3.15
275.0-285.0   5   2.39   5.60
285.0-295.0   7   2.12   4.43
295.0-305.0   5   1.21  11.22
305.0-315.0   3   0.82   6.43
315.0-325.0   7   3.39   7.70
325.0-335.0   1    N/A   7.40
335.0-345.0 N/A    N/A    N/A
345.0-355.0   4   1.55   6.62
