355.0-005.0   8   1.91   7.50
005.0-015.0   5   2.08   7.88
015.0-025.0   8   0.86   9.49
025.0-035.0   5   2.39  11.14
035.0-045.0   6   2.81  12.73
045.0-055.0   5   1.92  15.68
055.0-065.0   5   5.50  15.86
065.0-075.0   2   1.30  18.30
075.0-085.0 N/A    N/A    N/A
085.0-095.0 N/A    N/A    N/A
095.0-105.0   1    N/A  13.60
105.0-115.0   3   2.76  13.40
115.0-125.0   2   0.80  15.30
125.0-135.0   1    N/A  13.30
135.0-145.0   5   3.37  10.04
145.0-155.0   3   0.52   9.33
155.0-165.0   2   1.25  10.05
165.0-175.0   4   1.09   9.45
175.0-185.0   8   2.07   7.74
185.0-195.0   5   1.80   4.36
195.0-205.0   7   1.70   5.31
205.0-215.0   4   1.29   3.95
215.0-225.0   6   0.96   1.70
225.0-235.0   5   0.68   1.34
235.0-245.0   5   0.39   0.86
245.0-255.0   4   0.98   1.65
255.0-265.0 N/A    N/A    N/A
265.0-275.0 N/A    N/A    N/A
275.0-285.0   1    N/A   5.70
285.0-295.0   2   0.15   7.55
295.0-305.0   3   3.95   7.97
305.0-315.0 N/A    N/A    N/A
315.0-325.0   5   4.01   8.46
325.0-335.0   4   1.82   5.45
335.0-345.0   2   3.10   3.40
345.0-355.0   4   2.92   6.03
