355.0-005.0   6   2.59   6.82
005.0-015.0   7   0.91   8.53
015.0-025.0   8   1.39  10.85
025.0-035.0   2   0.55  13.45
035.0-045.0   5   2.29  14.34
045.0-055.0   2   1.20  17.20
055.0-065.0   5   3.04  15.44
065.0-075.0   1    N/A  14.30
075.0-085.0   4   2.12  13.12
085.0-095.0   1    N/A  14.50
095.0-105.0   3   1.12  14.00
105.0-115.0   4   1.10   8.07
115.0-125.0   7   2.01  11.40
125.0-135.0   3   0.64  10.50
135.0-145.0   4   0.74   8.07
145.0-155.0   3   1.80  10.63
155.0-165.0   1    N/A  13.00
165.0-175.0   2   0.70  12.20
175.0-185.0   6   2.38   5.97
185.0-195.0   6   1.66   4.35
195.0-205.0   8   1.29   4.25
205.0-215.0   3   1.76   2.13
215.0-225.0   4   0.76   2.72
225.0-235.0   3   1.50   2.80
235.0-245.0   4   0.61   3.20
245.0-255.0   2   0.70   3.20
255.0-265.0   3   0.42   6.07
265.0-275.0   1    N/A   0.90
275.0-285.0   3   0.90   1.97
285.0-295.0   1    N/A  11.50
295.0-305.0   9   2.68   8.86
305.0-315.0   4   0.78   9.18
315.0-325.0   5   1.70   6.98
325.0-335.0   3   3.11   5.43
335.0-345.0   1    N/A   6.70
345.0-355.0   2   1.05   5.15
